Table;Nom Technique;Nom Affiché;Avec Liste de Choix;Références
OSI_26_REN_01;lk_unstructuredfilesearchentity_createdby;UnstructuredFileSearchEntity (lk_unstructuredfilesearchentity_createdby);Non;
OSI_26_REN_01;lk_bulkdeleteoperationbase_modifiedby;Opérations de suppression en bloc (lk_bulkdeleteoperationbase_modifiedby);Non;
OSI_26_REN_01;lk_tag_createdonbehalfby;Indicateurs (lk_tag_createdonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_aimodel_modifiedonbehalfby;AI Models (lk_msdyn_aimodel_modifiedonbehalfby);Non;
OSI_26_REN_01;user_signal;signals (user_signal);Non;
OSI_26_REN_01;lk_flowmachinenetwork_createdonbehalfby;Réseaux de machine de flux (lk_flowmachinenetwork_createdonbehalfby);Non;
OSI_26_REN_01;lk_adx_externalidentity_createdonbehalfby;Identités externes (lk_adx_externalidentity_createdonbehalfby);Non;
OSI_26_REN_01;msfp_surveyinvite_systemuser_createdby;Invitations à l'enquête Customer Voice (msfp_surveyinvite_systemuser_createdby);Non;
OSI_26_REN_01;user_msfp_emailtemplate;Modèles de courrier électronique de l'enquête Customer Voice (user_msfp_emailtemplate);Non;
OSI_26_REN_01;lk_flowmachineimageversion_createdonbehalfby;Versions de l’image de machine de flux (lk_flowmachineimageversion_createdonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_dmssyncrequest_createdby;DMS Sync Request (lk_msdyn_dmssyncrequest_createdby);Non;
OSI_26_REN_01;workflow_createdonbehalfby;Processus (workflow_createdonbehalfby);Non;
OSI_26_REN_01;lk_smallapp_peaux_modifiedonbehalfby;Peaux (lk_smallapp_peaux_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_teammobileofflineprofilemembership_modifiedonbehalfby;TeamMobileOfflineProfileMemberships (lk_teammobileofflineprofilemembership_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_smallapp_lotachattaille_createdonbehalfby;Lots Achat Taille (lk_smallapp_lotachattaille_createdonbehalfby);Non;
OSI_26_REN_01;user_msdyn_flow_flowapproval;Approbations Flow (user_msdyn_flow_flowapproval);Non;
OSI_26_REN_01;lk_copilotsynonyms_modifiedonbehalfby;CopilotSynonyms (lk_copilotsynonyms_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_connectioninstance_createdby;Connector Connections (lk_connectioninstance_createdby);Non;
OSI_26_REN_01;lk_aipluginoperationparameter_modifiedonbehalfby;AIPluginOperationParameters (lk_aipluginoperationparameter_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_viewasexamplequestion_modifiedonbehalfby;ViewAsExampleQuestion (lk_viewasexamplequestion_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_solutionhealthrule_modifiedonbehalfby;Règles d’intégrité de la solution (lk_msdyn_solutionhealthrule_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_flowsessionbinary_modifiedonbehalfby;Flow Session Binaries (lk_flowsessionbinary_modifiedonbehalfby);Non;
OSI_26_REN_01;user_msdyn_pmview;Vues PM (user_msdyn_pmview);Non;
OSI_26_REN_01;systemuser_appconfig_modifiedby;Configuration de l'application (systemuser_appconfig_modifiedby);Non;
OSI_26_REN_01;lk_flowmachinegroup_createdonbehalfby;Groupes de machines de flux (lk_flowmachinegroup_createdonbehalfby);Non;
OSI_26_REN_01;lk_purviewlabelinfo_modifiedonbehalfby;PurviewLabelInfo (lk_purviewlabelinfo_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_processsessionbase_createdonbehalfby;Sessions de traitement (lk_processsessionbase_createdonbehalfby);Non;
OSI_26_REN_01;lk_approvalstageorder_createdby;Commandes de la phase d’approbation (lk_approvalstageorder_createdby);Non;
OSI_26_REN_01;lk_botcomponent_modifiedby;Composants de copilote (lk_botcomponent_modifiedby);Non;
OSI_26_REN_01;user_msdyn_aidocumenttemplate;AI Document Templates (user_msdyn_aidocumenttemplate);Non;
OSI_26_REN_01;lk_msdyn_kmfederatedsearchconfig_modifiedby;Fournisseurs de recherche (lk_msdyn_kmfederatedsearchconfig_modifiedby);Non;
OSI_26_REN_01;lk_importentitymapping_modifiedby;Mappages d’entités d’importation (lk_importentitymapping_modifiedby);Non;
OSI_26_REN_01;mspp_systemuser_mspp_publishingstate_modifiedby;États de publication (mspp_systemuser_mspp_publishingstate_modifiedby);Non;
OSI_26_REN_01;lk_msdyn_knowledgeharvestjobrecord_modifiedby;Enregistrements de la tâche de collecte de connaissance (lk_msdyn_knowledgeharvestjobrecord_modifiedby);Non;
OSI_26_REN_01;mspp_systemuser_mspp_entityform_modifiedby;Formulaires de base (mspp_systemuser_mspp_entityform_modifiedby);Non;
OSI_26_REN_01;lk_msfp_unsubscribedrecipient_modifiedby;Destinataires désabonnés de Customer Voice (lk_msfp_unsubscribedrecipient_modifiedby);Non;
OSI_26_REN_01;lk_stagedattributepicklistvalue_modifiedonbehalfby;Valeurs de liste de sélection d’attributs échelonnés. (lk_stagedattributepicklistvalue_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_kbattachment_createdby;Pièces jointes à l’article de base de connaissances (lk_msdyn_kbattachment_createdby);Non;
OSI_26_REN_01;lk_msdyn_entitylinkchatconfiguration_createdonbehalfby;Configurations des conversations instantanées par liaison d’entité (lk_msdyn_entitylinkchatconfiguration_createdonbehalfby);Non;
OSI_26_REN_01;user_workflowmetadata;Métadonnées du workflow (user_workflowmetadata);Non;
OSI_26_REN_01;lk_eventexpanderbreadcrumb_modifiedby;Fils d’Ariane du développeur de l’événement (lk_eventexpanderbreadcrumb_modifiedby);Non;
OSI_26_REN_01;lk_stagedmetadataasyncoperation_modifiedby;Opérations asynchrones sur les métadonnées échelonnées (lk_stagedmetadataasyncoperation_modifiedby);Non;
OSI_26_REN_01;lk_fieldsecurityprofile_modifiedonbehalfby;Profils de sécurité de champs (lk_fieldsecurityprofile_modifiedonbehalfby);Non;
OSI_26_REN_01;createdby_connection_role;Rôles de connexion (createdby_connection_role);Non;
OSI_26_REN_01;lk_msdyn_aiodimage_modifiedby;AI Object Detection Images (lk_msdyn_aiodimage_modifiedby);Non;
OSI_26_REN_01;lk_stagedsourcecontrolcomponent_createdonbehalfby;Composants de contrôle de source échelonné (lk_stagedsourcecontrolcomponent_createdonbehalfby);Non;
OSI_26_REN_01;user_keyvaultreference;KeyVault References (user_keyvaultreference);Non;
OSI_26_REN_01;user_dvfilesearchattribute;DVFileSearchAttributes (user_dvfilesearchattribute);Non;
OSI_26_REN_01;lk_msdyn_pmtemplate_modifiedby;Modèles PM (lk_msdyn_pmtemplate_modifiedby);Non;
OSI_26_REN_01;lk_personaldocumenttemplatebase_createdby;Modèles de document personnel (lk_personaldocumenttemplatebase_createdby);Non;
OSI_26_REN_01;lk_recommendeddocument_createdby;Suggestions de document (lk_recommendeddocument_createdby);Non;
OSI_26_REN_01;lk_customcontroldefaultconfig_createdonbehalfby;Configurations par défaut du contrôle personnalisé (lk_customcontroldefaultconfig_createdonbehalfby);Non;
OSI_26_REN_01;lk_appaction_modifiedby;Actions de l’application (lk_appaction_modifiedby);Non;
OSI_26_REN_01;lk_msdyn_aiodlabel_createdonbehalfby;AI Object Detection Labels (lk_msdyn_aiodlabel_createdonbehalfby);Non;
OSI_26_REN_01;user_msdyn_aibdatasetrecord;AI Builder Dataset Records (user_msdyn_aibdatasetrecord);Non;
OSI_26_REN_01;lk_msdyn_flow_awaitallapprovalmodel_modifiedby;Modèles d'approbation Attendre tout (lk_msdyn_flow_awaitallapprovalmodel_modifiedby);Non;
OSI_26_REN_01;lk_customapi_modifiedonbehalfby;API personnalisées (lk_customapi_modifiedonbehalfby);Non;
OSI_26_REN_01;adx_inviteredemption_systemuser_modifiedonbehalfby;Utilisations d’invitation (adx_inviteredemption_systemuser_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_recyclebinconfig_createdby;Configurations de restauration des enregistrements supprimés (lk_recyclebinconfig_createdby);Non;
OSI_26_REN_01;systemuserroles_association;Rôles de sécurité (systemuserroles_association);Non;
OSI_26_REN_01;lk_nlsqregistration_createdonbehalfby;NL2SQ Registration Information (lk_nlsqregistration_createdonbehalfby);Non;
OSI_26_REN_01;user_msdyn_dataflowtemplate;Dataflow Templates (user_msdyn_dataflowtemplate);Non;
OSI_26_REN_01;lk_governanceconfiguration_createdby;Governance Configurations (lk_governanceconfiguration_createdby);Non;
OSI_26_REN_01;user_flowevent;Événements de flux (user_flowevent);Non;
OSI_26_REN_01;lk_environmentvariabledefinition_createdonbehalfby;Environment Variable Definitions (lk_environmentvariabledefinition_createdonbehalfby);Non;
OSI_26_REN_01;lk_recommendeddocument_modifiedby;Suggestions de document (lk_recommendeddocument_modifiedby);Non;
OSI_26_REN_01;lk_flowmachineimage_createdonbehalfby;Images de machines de flux (lk_flowmachineimage_createdonbehalfby);Non;
OSI_26_REN_01;lk_trait_createdonbehalfby;traits (lk_trait_createdonbehalfby);Non;
OSI_26_REN_01;lk_aipluginauth_createdonbehalfby;AIPluginAuths (lk_aipluginauth_createdonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_pmprocessusersettings_createdby;Paramètres utilisateur du traitement PM (lk_msdyn_pmprocessusersettings_createdby);Non;
OSI_26_REN_01;lk_cr446_defaut_modifiedby;Défauts (lk_cr446_defaut_modifiedby);Non;
OSI_26_REN_01;lk_importmap_modifiedonbehalfby;Mappages de données (lk_importmap_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_aiconfigurationsearch_modifiedonbehalfby;aiconfigurationsearchs (lk_msdyn_aiconfigurationsearch_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_powerbidataset_createdonbehalfby;Jeux de données Power BI (lk_powerbidataset_createdonbehalfby);Non;
OSI_26_REN_01;mobilealertemail;Message d'alerte mobile;Non;
OSI_26_REN_01;systemuser_navigationsetting_modifiedby;Paramètres de navigation (systemuser_navigationsetting_modifiedby);Non;
OSI_26_REN_01;lk_datalakeworkspacepermission_modifiedonbehalfby;Autorisations de l’espace de travail Data Lake (lk_datalakeworkspacepermission_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_solutioncomponentattributeconfiguration_createdonbehalfby;Configurations de l’attribut de composant de solution (lk_solutioncomponentattributeconfiguration_createdonbehalfby);Non;
OSI_26_REN_01;lk_retaineddataexcel_createdby;RetainedData Excels (lk_retaineddataexcel_createdby);Non;
OSI_26_REN_01;user_msdyn_aibdatasetfile;AI Builder Dataset Files (user_msdyn_aibdatasetfile);Non;
OSI_26_REN_01;lk_stagedsourcecontrolcomponent_modifiedonbehalfby;Composants de contrôle de source échelonné (lk_stagedsourcecontrolcomponent_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_dataflow_modifiedonbehalfby;Dataflows (lk_msdyn_dataflow_modifiedonbehalfby);Non;
OSI_26_REN_01;sideloadedaiplugin_sideloadedpluginownerid;SideloadedAIPlugins (sideloadedaiplugin_sideloadedpluginownerid);Non;
OSI_26_REN_01;lk_queueitembase_workerid;Éléments de file d'attente (lk_queueitembase_workerid);Non;
OSI_26_REN_01;lk_traitregistration_modifiedby;Trait Registrations (lk_traitregistration_modifiedby);Non;
OSI_26_REN_01;lk_flowcapacityassignment_modifiedby;Affectations de capacité de flux (lk_flowcapacityassignment_modifiedby);Non;
OSI_26_REN_01;lk_msdyn_flow_approvalstep_modifiedby;Étape d’approbation (lk_msdyn_flow_approvalstep_modifiedby);Non;
OSI_26_REN_01;lk_activityfileattachment_modifiedby;Fichiers joints à l’activité (lk_activityfileattachment_modifiedby);Non;
OSI_26_REN_01;lk_cr446_affectation_createdby;Affectations (lk_cr446_affectation_createdby);Non;
OSI_26_REN_01;lk_timezonerule_createdby;Règles de fuseaux horaires (lk_timezonerule_createdby);Non;
OSI_26_REN_01;lk_msdyn_aievaluationmetric_modifiedonbehalfby;AI Evaluation Metric (lk_msdyn_aievaluationmetric_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_dataflow_createdby;Dataflows (lk_msdyn_dataflow_createdby);Non;
OSI_26_REN_01;lk_cr83b_cr446_nouvelletables_modifiedonbehalfby;Réception (lk_cr83b_cr446_nouvelletables_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_aitestcasedocument_modifiedonbehalfby;AI Test Case Document (lk_msdyn_aitestcasedocument_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_retentionoperation_modifiedby;RetentionOperation (lk_retentionoperation_modifiedby);Non;
OSI_26_REN_01;user_msdyn_aievaluationrun;AI Evaluation Run (user_msdyn_aievaluationrun);Non;
OSI_26_REN_01;lk_plugintype_createdonbehalfby;Types de plug-in (lk_plugintype_createdonbehalfby);Non;
OSI_26_REN_01;lk_powerbidataset_modifiedby;Jeux de données Power BI (lk_powerbidataset_modifiedby);Non;
OSI_26_REN_01;lk_queuebase_modifiedby;Files d'attente (lk_queuebase_modifiedby);Non;
OSI_26_REN_01;user_msfp_localizedemailtemplate;Modèles de courrier électronique de l'enquête localisée Customer Voice (user_msfp_localizedemailtemplate);Non;
OSI_26_REN_01;lk_syncerrorbase_modifiedby;Erreurs de synchronisation (lk_syncerrorbase_modifiedby);Non;
OSI_26_REN_01;lk_processorregistration_createdonbehalfby;Processor Registrations (lk_processorregistration_createdonbehalfby);Non;
OSI_26_REN_01;privilegecheckerlog_ImpersonatingUser_systemuser;Privilege Checker Logs (privilegecheckerlog_ImpersonatingUser_systemuser);Non;
OSI_26_REN_01;lk_synapselinkprofile_createdonbehalfby;Synapse Link Profiles (lk_synapselinkprofile_createdonbehalfby);Non;
OSI_26_REN_01;lk_adx_externalidentity_modifiedby;Identités externes (lk_adx_externalidentity_modifiedby);Non;
OSI_26_REN_01;address1_addresstypecode;Adresse 1 : Type d'adresse;Non;
OSI_26_REN_01;lk_publisherbase_createdonbehalfby;Éditeurs (lk_publisherbase_createdonbehalfby);Non;
OSI_26_REN_01;address1_postalcode;Code postal;Non;
OSI_26_REN_01;lk_msdyn_analysisresult_modifiedonbehalfby;Résultats d’analyse (lk_msdyn_analysisresult_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_aiinsightcard_modifiedonbehalfby;AIInsightCards (lk_aiinsightcard_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_stagedoptionset_createdonbehalfby;Groupe d’options échelonné (lk_stagedoptionset_createdonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_aiodtrainingboundingbox_createdonbehalfby;AI Object Detection Bounding Boxes (lk_msdyn_aiodtrainingboundingbox_createdonbehalfby);Non;
OSI_26_REN_01;lk_aiplugingovernance_createdonbehalfby;AI Plugin Governance Entries (lk_aiplugingovernance_createdonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_flow_approvalstep_createdby;Étape d’approbation (lk_msdyn_flow_approvalstep_createdby);Non;
OSI_26_REN_01;msfp_surveyresponse_systemuser_createdby;Réponses à l'enquête Customer Voice (msfp_surveyresponse_systemuser_createdby);Non;
OSI_26_REN_01;lk_templatebase_modifiedonbehalfby;Modèles de courr. électr. (lk_templatebase_modifiedonbehalfby);Non;
OSI_26_REN_01;user_msdyn_knowledgeinteractioninsight;Informations sur l’interaction de la base des connaissances (user_msdyn_knowledgeinteractioninsight);Non;
OSI_26_REN_01;lk_msdyn_kmpersonalizationsetting_modifiedonbehalfby;Personnalisations des connaissances (lk_msdyn_kmpersonalizationsetting_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_dmssyncrequest_modifiedonbehalfby;DMS Sync Request (lk_msdyn_dmssyncrequest_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_mainfewshot_modifiedonbehalfby;MainFewShot (lk_mainfewshot_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_kmfederatedsearchconfig_modifiedonbehalfby;Fournisseurs de recherche (lk_msdyn_kmfederatedsearchconfig_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_msdyn_copilotinteractions_createdonbehalfby;Copilot Interactions (lk_msdyn_copilotinteractions_createdonbehalfby);Non;
OSI_26_REN_01;lk_smallapp_peaux_modifiedby;Peaux (lk_smallapp_peaux_modifiedby);Non;
OSI_26_REN_01;lk_cr446_affectation_modifiedonbehalfby;Affectations (lk_cr446_affectation_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_importbase_modifiedby;Importations de données (lk_importbase_modifiedby);Non;
OSI_26_REN_01;mspp_systemuser_mspp_sitesetting_createdby;Paramètres du site (mspp_systemuser_mspp_sitesetting_createdby);Non;
OSI_26_REN_01;lk_duplicaterule_createdonbehalfby;Règles de détection des doublons (lk_duplicaterule_createdonbehalfby);Non;
OSI_26_REN_01;lk_stagesolutionupload_createdonbehalfby;StageSolutionUpload (lk_stagesolutionupload_createdonbehalfby);Non;
OSI_26_REN_01;yammeremailaddress;Messagerie électronique Yammer;Non;
OSI_26_REN_01;address2_county;Adresse 2 : Commune;Non;
OSI_26_REN_01;lk_environmentvariablevalue_createdby;Environment Variable Values (lk_environmentvariablevalue_createdby);Non;
OSI_26_REN_01;user_accounts;Comptes (user_accounts);Non;
OSI_26_REN_01;msfp_surveyresponse_systemuser_modifiedby;Réponses à l'enquête Customer Voice (msfp_surveyresponse_systemuser_modifiedby);Non;
OSI_26_REN_01;lk_purviewlabelsynccache_createdby;Purview Label Sync Caches (lk_purviewlabelsynccache_createdby);Non;
OSI_26_REN_01;user_msdyn_aibfileattacheddata;AI Builder File Attached Data (user_msdyn_aibfileattacheddata);Non;
OSI_26_REN_01;user_aipluginauth;AIPluginAuths (user_aipluginauth);Non;
OSI_26_REN_01;user_msdyn_function;Fonctions (user_msdyn_function);Non;
OSI_26_REN_01;lk_powerbireport_createdonbehalfby;Rapports Power BI (lk_powerbireport_createdonbehalfby);Non;
OSI_26_REN_01;lk_aipluginoperationresponsetemplate_modifiedby;AIPluginOperationResponseTemplates (lk_aipluginoperationresponsetemplate_modifiedby);Non;
OSI_26_REN_01;user_aiinsightcard;AIInsightCards (user_aiinsightcard);Non;
OSI_26_REN_01;lk_privilegesremovalsetting_modifiedby;Paramètres de suppression des privilèges (lk_privilegesremovalsetting_modifiedby);Non;
OSI_26_REN_01;systemuser_SiteMap_modifiedby;Plans de site (systemuser_SiteMap_modifiedby);Non;
OSI_26_REN_01;passportlo;Passeport min.;Non;
OSI_26_REN_01;lk_viewasexamplequestion_createdby;ViewAsExampleQuestion (lk_viewasexamplequestion_createdby);Non;
OSI_26_REN_01;lk_sharedobject_createdby;Objets partagés (lk_sharedobject_createdby);Non;
OSI_26_REN_01;user_savingrule;Règles d’enregistrement (user_savingrule);Non;
OSI_26_REN_01;lk_solutioncomponentattributeconfiguration_modifiedby;Configurations de l’attribut de composant de solution (lk_solutioncomponentattributeconfiguration_modifiedby);Non;
OSI_26_REN_01;adx_portalcomment_systemuser_owninguser;Commentaires sur le portail (adx_portalcomment_systemuser_owninguser);Non;
OSI_26_REN_01;chat_systemuser_modifiedonbehalfby;Conversations instantanées Teams (chat_systemuser_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_appmodulecomponent_modifiedonbehalfby;Composants du module d'application (lk_appmodulecomponent_modifiedonbehalfby);Non;
OSI_26_REN_01;lk_sharepointdocumentlocationbase_modifiedonbehalfby;Emplacements du document (lk_sharepointdocumentlocationbase_modifiedonbehalfby);Non;
OSI_26_REN_01;systemuser_callbackregistration_createdonbehalfby;Inscriptions du rappel (systemuser_callbackregistration_createdonbehalfby);Non;
OSI_26_REN_01;lk_emailaddressconfiguration_createdby;Configurations des adresses e-mail (lk_emailaddressconfiguration_createdby);Non;
OSI_26_REN_01;transactioncurrencyid;Devise;Non;
OSI_26_REN_01;lk_aipluginauth_modifiedby;AIPluginAuths (lk_aipluginauth_modifiedby);Non;
OSI_26_REN_01;user_sharepointsite;Sites SharePoint (user_sharepointsite);Non;
OSI_26_REN_01;lk_processorregistration_modifiedby;Processor Registrations (lk_processorregistration_modifiedby);Non;
OSI_26_REN_01;isemailaddressapprovedbyo365admin;Statut de l'approbation de l'adresse de messagerie par l'administrateur d'O365;Non;
OSI_26_REN_01;lk_mcpserver_createdby;MCPServers (lk_mcpserver_createdby);Non;
OSI_26_REN_01;lk_report_createdonbehalfby;Rapports (lk_report_createdonbehalfby);Non;
OSI_26_REN_01;lk_stagedrelationship_modifiedby;Relations échelonnées (lk_stagedrelationship_modifiedby);Non;
OSI_26_REN_01;lk_msdyn_knowledgeinteractioninsight_createdby;Informations sur l’interaction de la base des connaissances (lk_msdyn_knowledgeinteractioninsight_createdby);Non;
